Date,BRK-A,CL=F,GC=F,KE=F,NG=F,SQM,TSLA,ZF=F,ZR=F
2020-04-09,290500.0,22.760000228881836,1736.199951171875,492.0,1.7330000400543213,18.17950439453125,38.20000076293945,125.1953125,1452.0
2020-04-13,282800.0,22.40999984741211,1744.800048828125,494.0,1.7239999771118164,17.964595794677734,43.39666748046875,125.078125,1432.5
2020-04-14,289730.0,20.110000610351562,1756.699951171875,483.75,1.649999976158142,18.243181228637695,47.32600021362305,125.171875,1428.0
2020-04-15,283750.0,19.8700008392334,1727.199951171875,479.5,1.5980000495910645,17.574583053588867,48.65533447265625,125.5546875,1419.0
2020-04-16,282282.0,19.8700008392334,1720.4000244140625,470.0,1.6859999895095825,17.280080795288086,49.680667877197266,125.53125,1432.5
2020-04-17,284400.0,18.270000457763672,1689.199951171875,478.75,1.753000020980835,17.964595794677734,50.259334564208984,125.4140625,1449.5
2020-04-20,282800.0,-37.630001068115234,1701.5999755859375,495.25,1.9240000247955322,17.272123336791992,49.75733184814453,125.46875,1456.0
2020-04-21,275750.0,10.010000228881836,1678.199951171875,496.75,1.8209999799728394,16.587602615356445,45.781333923339844,125.546875,1514.0
2020-04-22,279660.0,13.779999732971191,1728.699951171875,490.0,1.9390000104904175,17.4949893951416,48.807334899902344,125.3984375,1582.5
2020-04-23,278750.0,16.5,1733.300048828125,485.5,1.815000057220459,17.081090927124023,47.04199981689453,125.359375,1667.5
2020-04-24,279460.0,16.940000534057617,1723.5,474.75,1.746000051498413,17.041296005249023,48.34333419799805,125.40625,1661.0
2020-04-27,281264.0,12.779999732971191,1711.9000244140625,470.5,1.819000005722046,17.686012268066406,53.25,125.2109375,1697.5
2020-04-28,280600.0,12.34000015258789,1710.5,474.5,1.7940000295639038,18.561559677124023,51.27466583251953,125.3828125,1686.0
2020-04-29,284749.0,15.0600004196167,1703.4000244140625,467.75,1.86899995803833,18.774005889892578,53.367332458496094,125.4140625,1800.0
2020-04-30,281700.0,18.84000015258789,1684.199951171875,482.25,1.9490000009536743,18.347505569458008,52.12533187866211,125.484375,1715.5
2020-05-01,273975.0,19.780000686645508,1694.5,482.0,1.8899999856948853,17.381847381591797,46.75466537475586,125.359375,1677.5
2020-05-04,267080.0,20.389999389648438,1706.9000244140625,483.75,1.9930000305175781,17.816390991210938,50.74599838256836,125.4296875,1620.0
2020-05-05,264280.0,24.559999465942383,1704.4000244140625,483.0,2.134000062942505,17.961240768432617,51.2140007019043,125.3828125,1614.5
2020-05-06,259100.0,23.989999771118164,1684.199951171875,476.5,1.944000005722046,17.735923767089844,52.172000885009766,125.3515625,1669.0
2020-05-07,260750.0,23.549999237060547,1721.800048828125,477.5,1.8940000534057617,18.2268009185791,52.00266647338867,125.765625,1685.0
2020-05-08,265280.0,24.739999771118164,1709.9000244140625,504.0,1.8229999542236328,18.6291561126709,54.62799835205078,125.625,1670.0
2020-05-11,261601.0,24.139999389648438,1695.300048828125,496.0,1.8259999752044678,18.669391632080078,54.08599853515625,125.453125,1681.0
2020-05-12,260000.0,25.780000686645508,1704.4000244140625,483.5,1.7200000286102295,17.945148468017578,53.96066665649414,125.5703125,1722.5
2020-05-13,255715.0,25.290000915527344,1713.9000244140625,458.0,1.6160000562667847,17.631309509277344,52.73066711425781,125.6796875,1742.0
2020-05-14,256230.0,27.559999465942383,1738.0999755859375,458.0,1.680999994277954,17.937103271484375,53.55533218383789,125.7578125,1742.0
2020-05-15,253501.0,29.43000030517578,1753.4000244140625,452.25,1.6460000276565552,17.607168197631836,53.27799987792969,125.7265625,1601.5
2020-05-18,262900.0,31.81999969482422,1731.800048828125,446.25,1.7829999923706055,18.894712448120117,54.242000579833984,125.3828125,1607.0
2020-05-19,258700.0,32.5,1744.199951171875,441.5,1.8300000429153442,18.967140197753906,53.867332458496094,125.546875,1607.0
2020-05-20,264100.0,33.4900016784668,1750.5999755859375,453.25,1.7710000276565552,18.967140197753906,54.37066650390625,125.640625,1608.5
2020-05-21,261906.0,33.91999816894531,1720.5,454.5,1.7100000381469727,19.216594696044922,55.17333221435547,125.609375,1604.0
2020-05-22,263094.0,33.25,1734.5999755859375,444.5,1.7309999465942383,18.68548583984375,54.45866775512695,125.640625,1605.0
2020-05-26,270330.0,34.349998474121094,1704.800048828125,447.25,1.7929999828338623,19.820133209228516,54.591331481933594,125.5625,1624.0
2020-05-27,278495.0,32.810001373291016,1710.300048828125,451.75,1.722000002861023,20.14202308654785,54.68199920654297,125.625,1636.0
2020-05-28,277035.0,33.709999084472656,1713.300048828125,464.0,1.8270000219345093,20.335153579711914,53.72066879272461,125.6015625,1688.5
2020-05-29,278640.0,35.4900016784668,1736.9000244140625,470.5,1.8489999771118164,19.61090850830078,55.66666793823242,125.8203125,1721.5
2020-06-01,275600.0,35.439998626708984,1737.800048828125,462.5,1.7740000486373901,20.085689544677734,59.87333297729492,125.8203125,1811.5
2020-06-02,278560.0,36.810001373291016,1725.199951171875,450.75,1.7769999504089355,21.1237735748291,58.770668029785156,125.71875,1906.5
2020-06-03,286090.0,37.290000915527344,1697.800048828125,457.75,1.8209999799728394,21.381282806396484,58.86399841308594,125.4453125,2056.5
2020-06-04,287878.0,37.40999984741211,1718.9000244140625,472.25,1.8220000267028809,21.98953628540039,57.62533187866211,125.3515625,2206.5
2020-06-05,300920.0,39.54999923706055,1676.199951171875,461.25,1.781999945640564,22.880456924438477,59.04399871826172,125.03125,2056.5
2020-06-08,302235.0,38.189998626708984,1698.300048828125,460.5,1.7890000343322754,24.23303985595703,63.327999114990234,125.140625,1906.5
2020-06-09,293955.0,38.939998626708984,1714.699951171875,457.75,1.7669999599456787,23.811878204345703,62.711334228515625,125.359375,1756.5
2020-06-10,287200.0,39.599998474121094,1713.300048828125,457.5,1.7799999713897705,23.33401870727539,68.336669921875,125.703125,1606.5
2020-06-11,267729.0,36.34000015258789,1732.0,447.0,1.812999963760376,20.952831268310547,64.85600280761719,125.796875,1456.5
2020-06-12,271515.0,36.2599983215332,1729.300048828125,448.5,1.7309999465942383,21.365894317626953,62.35200119018555,125.703125,1606.5
2020-06-15,271956.0,37.119998931884766,1720.300048828125,445.75,1.6690000295639038,20.547868728637695,66.05999755859375,125.6953125,1668.0
2020-06-16,273480.0,38.380001068115234,1729.5999755859375,438.25,1.6139999628067017,22.070531845092773,65.47533416748047,125.609375,1573.0
2020-06-17,275000.0,37.959999084472656,1729.199951171875,432.5,1.6380000114440918,21.55217742919922,66.11933135986328,125.640625,1454.5
2020-06-18,273000.0,38.84000015258789,1724.800048828125,428.5,1.6380000114440918,21.228206634521484,66.9306640625,125.6875,1404.0
2020-06-19,271600.0,39.75,1745.9000244140625,428.25,1.6690000295639038,21.495481491088867,66.72666931152344,125.703125,1402.0
2020-06-22,272000.0,40.459999084472656,1756.699951171875,431.25,1.6640000343322754,20.96902847290039,66.28800201416016,125.6640625,1400.0
2020-06-23,272700.0,40.369998931884766,1772.0999755859375,435.0,1.6369999647140503,20.871835708618164,66.78533172607422,125.71875,1406.0
2020-06-24,266440.0,38.0099983215332,1765.800048828125,431.25,1.597000002861023,20.726049423217773,64.0566635131836,125.7578125,1394.0
2020-06-25,267840.0,38.720001220703125,1762.0999755859375,429.75,1.4819999933242798,21.349695205688477,65.73200225830078,125.765625,1355.5
2020-06-26,263400.0,38.4900016784668,1772.5,421.25,1.4950000047683716,20.93663215637207,63.982666015625,125.8984375,1357.0
2020-06-29,265219.0,39.70000076293945,1774.800048828125,428.75,1.7089999914169312,21.27680206298828,67.29000091552734,125.9921875,1370.0
2020-06-30,267300.0,39.27000045776367,1793.0,435.5,1.7510000467300415,21.11481475830078,71.98733520507812,125.984375,1450.5
2020-07-01,267020.0,39.81999969482422,1773.199951171875,442.5,1.6710000038146973,21.268705368041992,74.64199829101562,125.6015625,1594.0
2020-07-02,267551.0,40.650001525878906,1784.0,427.25,1.7339999675750732,22.354005813598633,80.57733154296875,125.703125,1652.5
2020-07-06,274050.0,40.630001068115234,1788.5,432.75,1.8300000429153442,22.961448669433594,91.43866729736328,125.640625,1641.5
2020-07-07,271640.0,40.619998931884766,1804.199951171875,436.0,1.8760000467300415,22.686073303222656,92.65733337402344,125.6953125,1652.0
2020-07-08,271770.0,40.900001525878906,1815.5,452.0,1.8240000009536743,22.839963912963867,91.05867004394531,125.7265625,1631.5
2020-07-09,268780.0,39.619998931884766,1799.199951171875,452.0,1.7790000438690186,22.054330825805664,92.9520034790039,125.8125,1631.5
2020-07-10,273900.0,40.54999923706055,1798.199951171875,447.25,1.8049999475479126,22.402599334716797,102.97666931152344,125.6953125,1615.5
2020-07-13,276015.0,40.099998474121094,1811.0,440.5,1.7389999628067017,23.520299911499023,99.80400085449219,125.6953125,1618.0
2020-07-14,284780.0,40.290000915527344,1810.5999755859375,438.25,1.746000051498413,24.370729446411133,101.12000274658203,125.7734375,1618.0
2020-07-15,285520.0,41.20000076293945,1811.4000244140625,459.5,1.777999997138977,23.941465377807617,103.06732940673828,125.7578125,1199.0
2020-07-16,286271.0,40.75,1798.699951171875,448.75,1.7230000495910645,23.892868041992188,100.04266357421875,125.8046875,1179.0
2020-07-17,286140.0,40.59000015258789,1808.300048828125,448.75,1.718000054359436,24.168243408203125,100.05599975585938,125.765625,1182.5
2020-07-20,285590.0,40.810001373291016,1815.9000244140625,435.0,1.6410000324249268,23.828073501586914,109.53333282470703,125.7421875,1181.5
2020-07-21,288201.0,41.959999084472656,1842.4000244140625,442.5,1.6749999523162842,23.957660675048828,104.55733489990234,125.8203125,1180.5
2020-07-22,287961.0,41.900001525878906,1864.0999755859375,448.5,1.680999994277954,24.702796936035156,106.15533447265625,125.8125,1187.0
2020-07-23,289436.0,41.06999969482422,1889.0999755859375,441.25,1.784999966621399,24.686595916748047,100.87133026123047,125.8203125,1183.5
2020-07-24,291621.0,41.290000915527344,1897.300048828125,449.5,1.8079999685287476,24.508407592773438,94.46666717529297,125.8046875,1180.5
2020-07-27,288107.0,41.599998474121094,1931.0,439.5,1.7339999675750732,25.08346176147461,102.63999938964844,125.7421875,1164.0
2020-07-28,290940.0,41.040000915527344,1944.699951171875,436.75,1.7999999523162842,24.94577407836914,98.43267059326172,125.875,1142.5
2020-07-29,294496.0,41.27000045776367,1953.5,445.75,1.8539999723434448,25.018667221069336,99.94066619873047,125.9453125,1138.5
2020-07-30,291362.0,39.91999816894531,1942.300048828125,440.0,1.8289999961853027,24.60560417175293,99.16600036621094,126.046875,1153.5
2020-07-31,293631.0,40.27000045776367,1962.800048828125,442.5,1.7990000247955322,24.743289947509766,95.38400268554688,126.125,1159.5
2020-08-03,298800.0,41.0099983215332,1966.0,430.75,2.1010000705718994,24.524608612060547,99.0,126.078125,1159.0
2020-08-04,300330.0,41.70000076293945,2001.199951171875,422.25,2.193000078201294,24.743289947509766,99.13333129882812,126.2109375,1157.0
2020-08-05,305200.0,42.189998626708984,2031.0999755859375,426.5,2.190999984741211,25.294042587280273,99.00133514404297,126.09375,1168.0
2020-08-06,307455.0,41.95000076293945,2051.5,417.25,2.1649999618530273,25.54511833190918,99.30533599853516,126.125,1148.0
2020-08-07,314334.0,41.220001220703125,2010.0999755859375,415.5,2.23799991607666,25.34263801574707,96.84733581542969,126.03125,1152.5
2020-08-10,318830.0,41.939998626708984,2024.4000244140625,414.0,2.1530001163482666,25.537019729614258,94.57133483886719,126.015625,1171.0
2020-08-11,319380.0,41.61000061035156,1932.5999755859375,416.75,2.1710000038146973,26.160663604736328,91.6259994506836,125.7265625,1168.0
2020-08-12,320000.0,42.66999816894531,1934.9000244140625,417.75,2.1519999504089355,26.54943084716797,103.65066528320312,125.7265625,1178.0
2020-08-13,318114.0,42.2400016784668,1956.699951171875,425.0,2.181999921798706,25.96628189086914,108.06666564941406,125.6171875,1175.5
2020-08-14,316251.0,42.0099983215332,1937.0,425.25,2.3559999465942383,26.16876792907715,110.04733276367188,125.734375,1189.0
2020-08-17,310220.0,42.88999938964844,1985.0,437.25,2.3389999866485596,26.039180755615234,122.3759994506836,125.7890625,1197.5
2020-08-18,313419.0,42.88999938964844,1999.4000244140625,430.0,2.4170000553131104,26.34694480895996,125.80599975585938,125.8203125,1192.0
2020-08-19,310800.0,42.93000030517578,1958.699951171875,437.5,2.4260001182556152,26.087772369384766,125.23533630371094,125.8359375,1204.0
2020-08-20,309300.0,42.58000183105469,1933.800048828125,441.5,2.3519999980926514,26.112071990966797,133.45533752441406,125.875,1216.5
2020-08-21,311126.0,42.34000015258789,1934.5999755859375,445.75,2.447999954223633,25.93388557434082,136.6653289794922,125.84375,1230.0
2020-08-24,318800.0,42.619998931884766,1927.699951171875,435.25,2.513000011444092,26.411745071411133,134.27999877929688,125.7890625,1226.0
2020-08-25,319970.0,43.349998474121094,1911.800048828125,444.25,2.489000082015991,26.128265380859375,134.8893280029297,125.75,1202.0
2020-08-26,322301.0,43.38999938964844,1940.699951171875,450.25,2.4609999656677246,26.427940368652344,143.54466247558594,125.75,1225.5
2020-08-27,325659.0,43.040000915527344,1921.5999755859375,460.75,2.5789999961853027,25.755701065063477,149.25,125.671875,1262.0
2020-08-28,327431.0,42.970001220703125,1964.5999755859375,461.75,2.6570000648498535,26.160663604736328,147.55999755859375,125.859375,1232.0
2020-08-31,327560.0,42.61000061035156,1967.5999755859375,470.5,2.630000114440918,25.399333953857422,166.10667419433594,125.9140625,1249.0
2020-09-01,327440.0,42.7599983215332,1968.199951171875,483.5,2.5269999504089355,26.978689193725586,158.35000610351562,125.9453125,1225.0
2020-09-02,332840.0,41.5099983215332,1934.4000244140625,476.75,2.4860000610351562,27.578035354614258,149.1233367919922,125.9375,1239.0
2020-09-03,327360.0,41.369998931884766,1927.5999755859375,475.0,2.486999988555908,26.233556747436523,135.6666717529297,126.0234375,1244.5
2020-09-04,327401.0,39.77000045776367,1923.9000244140625,474.5,2.5880000591278076,26.29025650024414,139.44000244140625,125.7109375,1250.0
2020-09-08,327200.0,36.7599983215332,1933.0,471.5,2.4000000953674316,25.950084686279297,110.06999969482422,125.859375,1255.5
2020-09-09,329760.0,38.04999923706055,1944.699951171875,473.25,2.4059998989105225,26.427940368652344,122.09333038330078,125.84375,1254.0
2020-09-10,327214.0,37.29999923706055,1954.199951171875,476.25,2.322999954223633,25.512723922729492,123.77999877929688,125.8984375,1258.0
2020-09-11,327115.0,37.33000183105469,1937.800048828125,473.5,2.2690000534057617,25.79619598388672,124.23999786376953,125.9609375,1221.5
2020-09-14,329725.0,37.2599983215332,1953.0999755859375,474.75,2.309999942779541,27.043485641479492,139.8733367919922,125.921875,1221.5
2020-09-15,328804.0,38.279998779296875,1956.300048828125,468.0,2.361999988555908,27.367460250854492,149.9199981689453,125.890625,1215.0
2020-09-16,329801.0,40.15999984741211,1960.199951171875,475.0,2.2669999599456787,27.480850219726562,147.25332641601562,125.875,1216.0
2020-09-17,326401.0,40.970001220703125,1940.0,487.5,2.0420000553131104,27.837215423583984,141.14332580566406,125.890625,1225.0
2020-09-18,327601.0,41.11000061035156,1952.0999755859375,504.25,2.0480000972747803,27.877710342407227,147.38333129882812,125.8671875,1251.5
2020-09-21,319534.0,39.310001373291016,1901.199951171875,487.25,1.8350000381469727,26.646621704101562,149.79666137695312,125.890625,1222.0
2020-09-22,320601.0,39.599998474121094,1898.5999755859375,491.75,1.8339999914169312,26.61422348022461,141.41000366210938,125.9453125,1252.0
2020-09-23,314840.0,39.93000030517578,1859.9000244140625,484.25,2.125,23.463605880737305,126.78666687011719,125.890625,1249.0
2020-09-24,313780.0,40.310001373291016,1868.300048828125,483.0,2.247999906539917,23.868572235107422,129.26333618164062,125.90625,1256.0
2020-09-25,315156.0,40.25,1857.699951171875,475.25,2.1389999389648438,24.395023345947266,135.77999877929688,125.953125,1245.0
2020-09-28,320061.0,40.599998474121094,1872.800048828125,482.75,2.1010000705718994,25.02676773071289,140.39999389648438,125.9453125,1246.0
2020-09-29,315891.0,39.290000915527344,1894.300048828125,476.0,2.561000108718872,25.391237258911133,139.69000244140625,126.0078125,1251.0
2020-09-30,320001.0,40.220001220703125,1887.5,509.75,2.5269999504089355,26.25786018371582,143.00332641601562,125.921875,1247.5
2020-10-01,318600.0,38.720001220703125,1908.4000244140625,506.5,2.5269999504089355,25.56941795349121,149.3866729736328,126.0234375,1251.0
2020-10-02,317480.0,37.04999923706055,1900.199951171875,509.5,2.437999963760376,26.330751419067383,138.3633270263672,125.953125,1255.0
2020-10-05,319000.0,39.220001220703125,1912.5,524.25,2.615000009536743,28.72003746032715,141.89332580566406,125.7578125,1269.5
2020-10-06,315350.0,40.66999816894531,1901.0999755859375,534.25,2.5199999809265137,27.991106033325195,137.9933319091797,125.7890625,1262.5
2020-10-07,319571.0,39.95000076293945,1883.5999755859375,544.5,2.6059999465942383,28.687637329101562,141.76666259765625,125.6640625,1266.0
2020-10-08,323275.0,41.189998626708984,1888.5999755859375,528.75,2.627000093460083,29.006940841674805,141.97332763671875,125.765625,1265.5
2020-10-09,323470.0,40.599998474121094,1919.5,535.5,2.740999937057495,29.096994400024414,144.6666717529297,125.7109375,1246.5
2020-10-12,324560.0,39.43000030517578,1922.5,530.5,2.88100004196167,28.966005325317383,147.43333435058594,125.7265625,1230.5
2020-10-13,318969.0,40.20000076293945,1888.5,531.25,2.8550000190734863,28.392906188964844,148.88333129882812,125.890625,1223.5
2020-10-14,316080.0,41.040000915527344,1901.300048828125,535.25,2.635999917984009,28.270099639892578,153.76666259765625,125.890625,1243.0
2020-10-15,317540.0,40.959999084472656,1903.199951171875,558.0,2.7750000953674316,28.081790924072266,149.6266632080078,125.84375,1251.5
2020-10-16,318504.0,40.880001068115234,1900.800048828125,558.75,2.7730000019073486,28.327407836914062,146.55667114257812,125.8203125,1237.5
2020-10-19,313500.0,40.83000183105469,1906.4000244140625,563.0,2.7950000762939453,28.368345260620117,143.61000061035156,125.7578125,1245.0
2020-10-20,315375.0,41.459999084472656,1910.4000244140625,571.0,2.9130001068115234,28.65489387512207,140.64666748046875,125.71875,1224.0
2020-10-21,315206.0,40.029998779296875,1924.5999755859375,569.75,3.0230000019073486,29.997577667236328,140.8800048828125,125.671875,1219.5
2020-10-22,317180.0,40.63999938964844,1901.0999755859375,560.25,3.006999969482422,30.43149185180664,141.92999267578125,125.5703125,1222.0
2020-10-23,319344.0,39.849998474121094,1902.0,569.75,2.9709999561309814,30.521554946899414,140.2100067138672,125.578125,1234.5
2020-10-26,312735.0,38.560001373291016,1902.699951171875,552.0,3.0239999294281006,29.825647354125977,140.0933380126953,125.6796875,1229.0
2020-10-27,310540.0,39.56999969482422,1908.800048828125,549.25,3.0190000534057617,30.554302215576172,141.55999755859375,125.7578125,1248.0
2020-10-28,301740.0,37.38999938964844,1876.199951171875,543.25,2.996000051498413,29.2689266204834,135.33999633789062,125.765625,1247.0
2020-10-29,303000.0,36.16999816894531,1865.5999755859375,542.0,3.3010001182556152,30.357812881469727,136.94332885742188,125.6484375,1247.0
2020-10-30,302500.0,35.790000915527344,1877.4000244140625,541.25,3.3540000915527344,30.30049705505371,129.34666442871094,125.6015625,1252.5
2020-11-02,306375.0,36.810001373291016,1890.4000244140625,553.0,3.24399995803833,31.037336349487305,133.50332641601562,125.6015625,1254.5
2020-11-03,310659.0,37.65999984741211,1908.5,557.0,3.059000015258789,31.111032485961914,141.3000030517578,125.5390625,1249.0
2020-11-04,309503.0,39.150001525878906,1894.5999755859375,559.75,3.0460000038146973,30.456056594848633,140.32666015625,125.859375,1252.0
2020-11-05,311934.0,38.790000915527344,1945.300048828125,563.0,2.941999912261963,33.550785064697266,146.02999877929688,125.7890625,1267.0
2020-11-06,313885.0,37.13999938964844,1950.300048828125,555.25,2.888000011444092,33.722713470458984,143.31666564941406,125.65625,1241.5
2020-11-09,330600.0,40.290000915527344,1853.199951171875,552.5,2.8589999675750732,34.24669647216797,140.4199981689453,125.2734375,1239.0
2020-11-10,343000.0,41.36000061035156,1875.4000244140625,561.5,2.9489998817443848,34.53324508666992,136.7866668701172,125.2109375,1228.5
2020-11-11,341260.0,41.45000076293945,1860.699951171875,554.25,3.0309998989105225,34.443180084228516,139.0433349609375,125.25,1223.0
2020-11-12,336811.0,41.119998931884766,1872.5999755859375,544.0,2.9760000705718994,34.5086784362793,137.25332641601562,125.5,1205.0
2020-11-13,341754.0,40.130001068115234,1885.699951171875,552.0,2.994999885559082,35.712181091308594,136.1666717529297,125.4765625,1205.0
2020-11-16,349540.0,41.34000015258789,1887.300048828125,558.0,2.697000026702881,37.325050354003906,136.02999877929688,125.453125,1228.0
2020-11-17,349546.0,41.43000030517578,1884.5,552.5,2.691999912261963,37.161293029785156,147.20333862304688,125.546875,1233.0
2020-11-18,345592.0,41.81999969482422,1873.5,557.75,2.7119998931884766,37.120365142822266,162.2133331298828,125.4921875,1245.0
2020-11-19,345000.0,41.7400016784668,1861.0999755859375,548.75,2.5920000076293945,36.55545425415039,166.42333984375,125.5546875,1244.0
2020-11-20,341339.0,42.150001525878906,1872.5999755859375,550.25,2.6500000953674316,36.92387390136719,163.20333862304688,125.6015625,1246.5
2020-11-23,344415.0,43.060001373291016,1837.800048828125,551.25,2.7109999656677246,38.73322677612305,173.9499969482422,125.5546875,1244.0
2020-11-24,351101.0,44.90999984741211,1804.800048828125,561.0,2.7750000953674316,39.38001251220703,185.1266632080078,125.5546875,1239.0
2020-11-25,350395.0,45.709999084472656,1805.699951171875,543.75,2.8959999084472656,39.576499938964844,191.3333282470703,125.5703125,1244.5
2020-11-27,347401.0,45.529998779296875,1781.9000244140625,561.5,2.8429999351501465,39.420955657958984,195.25332641601562,125.671875,1267.5
2020-11-30,343688.0,45.34000015258789,1775.699951171875,545.75,2.881999969482422,38.53673553466797,189.1999969482422,125.6953125,1255.5
2020-12-01,344735.0,44.54999923706055,1814.0999755859375,537.5,2.880000114440918,38.299312591552734,194.9199981689453,125.390625,1253.0
2020-12-02,345880.0,45.279998779296875,1825.699951171875,550.5,2.7799999713897705,37.5870246887207,189.60667419433594,125.4375,1245.0
2020-12-03,346690.0,45.63999938964844,1836.800048828125,545.0,2.506999969482422,36.915687561035156,197.7933349609375,125.5234375,1232.5
2020-12-04,347000.0,46.2599983215332,1835.9000244140625,541.25,2.575000047683716,38.73322677612305,199.67999267578125,125.46875,1222.5
2020-12-07,343539.0,45.7599983215332,1861.800048828125,542.5,2.4059998989105225,38.60223388671875,213.9199981689453,125.6015625,1231.0
2020-12-08,342281.0,45.599998474121094,1870.800048828125,536.25,2.3989999294281006,39.15076446533203,216.6266632080078,125.6015625,1233.0
2020-12-09,340501.0,45.52000045776367,1834.5999755859375,550.25,2.441999912261963,38.45486831665039,201.4933319091797,125.5234375,1236.5
2020-12-10,340500.0,46.779998779296875,1833.5999755859375,562.75,2.552999973297119,38.561302185058594,209.02333068847656,125.65625,1240.0
2020-12-11,340064.0,46.56999969482422,1839.800048828125,579.0,2.5910000801086426,37.824466705322266,203.3300018310547,125.78125,1247.0
2020-12-14,335400.0,46.9900016784668,1828.699951171875,579.0,2.681999921798706,37.42328643798828,213.27667236328125,125.78125,1241.5
2020-12-15,337154.0,47.619998931884766,1852.300048828125,566.0,2.681999921798706,38.27474594116211,211.0833282470703,125.7109375,1233.0
2020-12-16,338500.0,47.81999969482422,1856.0999755859375,561.5,2.677000045776367,38.315677642822266,207.58999633789062,125.7421875,1234.0
2020-12-17,339804.0,48.36000061035156,1887.199951171875,570.0,2.635999917984009,38.97065353393555,218.63333129882812,125.703125,1258.5
2020-12-18,337900.0,49.099998474121094,1885.699951171875,569.25,2.700000047683716,38.684104919433594,231.6666717529297,125.6953125,1258.0
2020-12-21,338419.0,47.7400016784668,1879.199951171875,574.5,2.7049999237060547,39.036155700683594,216.6199951171875,125.6796875,1236.0
2020-12-22,335779.0,47.02000045776367,1866.5999755859375,579.25,2.7799999713897705,40.72269821166992,213.44667053222656,125.765625,1236.5
2020-12-23,336700.0,48.119998931884766,1874.699951171875,588.0,2.6080000400543213,40.53438949584961,215.32666015625,125.734375,1239.0
2020-12-24,340262.0,48.22999954223633,1879.9000244140625,589.0,2.5179998874664307,39.19989013671875,220.58999633789062,125.765625,1228.0
2020-12-28,342601.0,47.619998931884766,1877.199951171875,577.0,2.305000066757202,40.28059387207031,221.22999572753906,125.78125,1199.5
2020-12-29,344820.0,48.0,1879.699951171875,585.0,2.4670000076293945,39.51919174194336,221.99667358398438,125.7890625,1220.5
2020-12-30,345095.0,48.400001525878906,1891.0,601.25,2.421999931335449,40.288780212402344,231.5933380126953,125.8125,1220.5
2020-12-31,347815.0,48.52000045776367,1893.0999755859375,603.5,2.5390000343322754,40.19053268432617,235.22332763671875,125.859375,1240.0
2021-01-04,343525.0,47.619998931884766,1944.699951171875,599.5,2.5810000896453857,41.83614730834961,243.2566680908203,126.203125,1245.0
2021-01-05,341820.0,49.93000030517578,1952.699951171875,609.25,2.7019999027252197,45.03730392456055,245.0366668701172,126.078125,1235.5
2021-01-06,346189.0,50.630001068115234,1906.9000244140625,603.5,2.7160000801086426,46.985836029052734,251.9933319091797,125.7890625,1242.0
2021-01-07,350089.0,50.83000183105469,1912.300048828125,598.5,2.7290000915527344,48.67237854003906,272.0133361816406,125.7109375,1245.0
2021-01-08,352039.0,52.2400016784668,1834.0999755859375,594.75,2.700000047683716,46.7484130859375,293.3399963378906,125.59375,1241.5
2021-01-11,350050.0,52.25,1849.5999755859375,594.0,2.746999979019165,46.93671417236328,270.39666748046875,125.515625,1234.0
2021-01-12,350460.0,53.209999084472656,1842.9000244140625,622.5,2.753000020980835,49.17179870605469,283.14666748046875,125.484375,1261.0
2021-01-13,353194.0,52.90999984741211,1853.5999755859375,625.75,2.7269999980926514,48.20571517944336,284.8033447265625,125.6171875,1288.0
2021-01-14,352801.0,53.56999969482422,1850.300048828125,636.5,2.6659998893737793,47.37063217163086,281.6666564941406,125.578125,1289.5
2021-01-15,350320.0,52.36000061035156,1829.300048828125,643.0,2.736999988555908,46.257179260253906,275.38665771484375,125.71875,1311.5
2021-01-19,352474.0,52.97999954223633,1839.5,644.0,2.5460000038146973,47.56712341308594,281.51666259765625,125.765625,1319.5
2021-01-20,352801.0,53.2400016784668,1865.9000244140625,637.0,2.5390000343322754,47.468875885009766,283.48333740234375,125.7734375,1321.0
2021-01-21,354000.0,53.130001068115234,1865.300048828125,635.75,2.490999937057495,46.813907623291016,281.663330078125,125.78125,1324.5
2021-01-22,350620.0,52.27000045776367,1855.699951171875,613.25,2.446000099182129,46.47005081176758,282.21331787109375,125.84375,1327.5
2021-01-25,351900.0,52.77000045776367,1854.9000244140625,627.25,2.6019999980926514,45.95425796508789,293.6000061035156,125.9609375,1323.5
2021-01-26,349200.0,52.61000061035156,1850.699951171875,641.0,2.6559998989105225,44.84081268310547,294.36334228515625,125.953125,1330.5
2021-01-27,343450.0,52.849998474121094,1844.9000244140625,636.75,2.759999990463257,43.41625213623047,288.0533447265625,126.0234375,1345.5
2021-01-28,348220.0,52.34000015258789,1837.9000244140625,626.0,2.6640000343322754,43.83379364013672,278.4766540527344,125.9296875,1339.0
2021-01-29,344100.0,52.20000076293945,1847.300048828125,638.0,2.563999891281128,41.70513916015625,264.510009765625,125.875,1346.0
2021-02-01,346175.0,53.54999923706055,1860.800048828125,625.25,2.8499999046325684,42.59754180908203,279.9366760253906,125.96875,1334.0
2021-02-02,350201.0,54.7599983215332,1830.5,619.0,2.8450000286102295,43.58818435668945,290.92999267578125,125.875,1336.0
2021-02-03,350701.0,55.689998626708984,1832.199951171875,625.5,2.7890000343322754,42.87590408325195,284.89666748046875,125.8046875,1309.0
2021-02-04,354760.0,56.22999954223633,1788.9000244140625,618.75,2.934999942779541,41.639652252197266,283.3299865722656,125.8203125,1302.5
2021-02-05,354401.0,56.849998474121094,1810.9000244140625,625.25,2.86299991607666,42.949588775634766,284.07666015625,125.796875,1300.0
